id,filename,type,difficulty,height,width,optimal_steps,path_file,path_len,dist_file,action_file,split
1551,maze_1551.npy,perfect,Medium,21,21,148,maze_1551_path.npy,148,maze_1551_dist.npy,maze_1551_actions.npy,train
2554,maze_2554.npy,imperfect,Medium,21,21,40,maze_2554_path.npy,40,maze_2554_dist.npy,maze_2554_actions.npy,train
1288,maze_1288.npy,perfect,Medium,21,21,88,maze_1288_path.npy,88,maze_1288_dist.npy,maze_1288_actions.npy,train
3861,maze_3861.npy,imperfect,Medium,21,21,48,maze_3861_path.npy,48,maze_3861_dist.npy,maze_3861_actions.npy,train
2807,maze_2807.npy,imperfect,Medium,21,21,56,maze_2807_path.npy,56,maze_2807_dist.npy,maze_2807_actions.npy,train
1641,maze_1641.npy,perfect,Medium,21,21,132,maze_1641_path.npy,132,maze_1641_dist.npy,maze_1641_actions.npy,train
867,maze_867.npy,perfect,Medium,21,21,72,maze_867_path.npy,72,maze_867_dist.npy,maze_867_actions.npy,train
926,maze_926.npy,perfect,Medium,21,21,112,maze_926_path.npy,112,maze_926_dist.npy,maze_926_actions.npy,train
3210,maze_3210.npy,imperfect,Medium,21,21,48,maze_3210_path.npy,48,maze_3210_dist.npy,maze_3210_actions.npy,train
997,maze_997.npy,perfect,Medium,21,21,64,maze_997_path.npy,64,maze_997_dist.npy,maze_997_actions.npy,train
3020,maze_3020.npy,imperfect,Medium,21,21,52,maze_3020_path.npy,52,maze_3020_dist.npy,maze_3020_actions.npy,train
1829,maze_1829.npy,perfect,Medium,21,21,112,maze_1829_path.npy,112,maze_1829_dist.npy,maze_1829_actions.npy,train
1132,maze_1132.npy,perfect,Medium,21,21,92,maze_1132_path.npy,92,maze_1132_dist.npy,maze_1132_actions.npy,train
1340,maze_1340.npy,perfect,Medium,21,21,76,maze_1340_path.npy,76,maze_1340_dist.npy,maze_1340_actions.npy,train
3674,maze_3674.npy,imperfect,Medium,21,21,100,maze_3674_path.npy,100,maze_3674_dist.npy,maze_3674_actions.npy,train
210,maze_210.npy,perfect,Medium,21,21,116,maze_210_path.npy,116,maze_210_dist.npy,maze_210_actions.npy,train
3979,maze_3979.npy,imperfect,Medium,21,21,96,maze_3979_path.npy,96,maze_3979_dist.npy,maze_3979_actions.npy,train
59,maze_59.npy,perfect,Medium,21,21,72,maze_59_path.npy,72,maze_59_dist.npy,maze_59_actions.npy,train
3670,maze_3670.npy,imperfect,Medium,21,21,64,maze_3670_path.npy,64,maze_3670_dist.npy,maze_3670_actions.npy,train
2619,maze_2619.npy,imperfect,Medium,21,21,84,maze_2619_path.npy,84,maze_2619_dist.npy,maze_2619_actions.npy,train
3897,maze_3897.npy,imperfect,Medium,21,21,92,maze_3897_path.npy,92,maze_3897_dist.npy,maze_3897_actions.npy,train
3946,maze_3946.npy,imperfect,Medium,21,21,44,maze_3946_path.npy,44,maze_3946_dist.npy,maze_3946_actions.npy,train
765,maze_765.npy,perfect,Medium,21,21,120,maze_765_path.npy,120,maze_765_dist.npy,maze_765_actions.npy,train
2102,maze_2102.npy,imperfect,Medium,21,21,40,maze_2102_path.npy,40,maze_2102_dist.npy,maze_2102_actions.npy,train
3229,maze_3229.npy,imperfect,Medium,21,21,44,maze_3229_path.npy,44,maze_3229_dist.npy,maze_3229_actions.npy,train
1078,maze_1078.npy,perfect,Medium,21,21,136,maze_1078_path.npy,136,maze_1078_dist.npy,maze_1078_actions.npy,train
2659,maze_2659.npy,imperfect,Medium,21,21,54,maze_2659_path.npy,54,maze_2659_dist.npy,maze_2659_actions.npy,train
3742,maze_3742.npy,imperfect,Medium,21,21,44,maze_3742_path.npy,44,maze_3742_dist.npy,maze_3742_actions.npy,train
2044,maze_2044.npy,imperfect,Medium,21,21,52,maze_2044_path.npy,52,maze_2044_dist.npy,maze_2044_actions.npy,train
2066,maze_2066.npy,imperfect,Medium,21,21,54,maze_2066_path.npy,54,maze_2066_dist.npy,maze_2066_actions.npy,train
582,maze_582.npy,perfect,Medium,21,21,72,maze_582_path.npy,72,maze_582_dist.npy,maze_582_actions.npy,train
2123,maze_2123.npy,imperfect,Medium,21,21,48,maze_2123_path.npy,48,maze_2123_dist.npy,maze_2123_actions.npy,train
3528,maze_3528.npy,imperfect,Medium,21,21,40,maze_3528_path.npy,40,maze_3528_dist.npy,maze_3528_actions.npy,train
3616,maze_3616.npy,imperfect,Medium,21,21,48,maze_3616_path.npy,48,maze_3616_dist.npy,maze_3616_actions.npy,train
940,maze_940.npy,perfect,Medium,21,21,124,maze_940_path.npy,124,maze_940_dist.npy,maze_940_actions.npy,train
1080,maze_1080.npy,perfect,Medium,21,21,44,maze_1080_path.npy,44,maze_1080_dist.npy,maze_1080_actions.npy,train
187,maze_187.npy,perfect,Medium,21,21,64,maze_187_path.npy,64,maze_187_dist.npy,maze_187_actions.npy,train
3105,maze_3105.npy,imperfect,Medium,21,21,50,maze_3105_path.npy,50,maze_3105_dist.npy,maze_3105_actions.npy,train
2310,maze_2310.npy,imperfect,Medium,21,21,60,maze_2310_path.npy,60,maze_2310_dist.npy,maze_2310_actions.npy,train
2676,maze_2676.npy,imperfect,Medium,21,21,120,maze_2676_path.npy,120,maze_2676_dist.npy,maze_2676_actions.npy,train
3094,maze_3094.npy,imperfect,Medium,21,21,86,maze_3094_path.npy,86,maze_3094_dist.npy,maze_3094_actions.npy,train
3819,maze_3819.npy,imperfect,Medium,21,21,60,maze_3819_path.npy,60,maze_3819_dist.npy,maze_3819_actions.npy,train
1600,maze_1600.npy,perfect,Medium,21,21,72,maze_1600_path.npy,72,maze_1600_dist.npy,maze_1600_actions.npy,train
3856,maze_3856.npy,imperfect,Medium,21,21,42,maze_3856_path.npy,42,maze_3856_dist.npy,maze_3856_actions.npy,train
226,maze_226.npy,perfect,Medium,21,21,56,maze_226_path.npy,56,maze_226_dist.npy,maze_226_actions.npy,train
1612,maze_1612.npy,perfect,Medium,21,21,80,maze_1612_path.npy,80,maze_1612_dist.npy,maze_1612_actions.npy,train
535,maze_535.npy,perfect,Medium,21,21,60,maze_535_path.npy,60,maze_535_dist.npy,maze_535_actions.npy,train
3848,maze_3848.npy,imperfect,Medium,21,21,48,maze_3848_path.npy,48,maze_3848_dist.npy,maze_3848_actions.npy,train
3215,maze_3215.npy,imperfect,Medium,21,21,46,maze_3215_path.npy,46,maze_3215_dist.npy,maze_3215_actions.npy,train
3126,maze_3126.npy,imperfect,Medium,21,21,44,maze_3126_path.npy,44,maze_3126_dist.npy,maze_3126_actions.npy,train
697,maze_697.npy,perfect,Medium,21,21,72,maze_697_path.npy,72,maze_697_dist.npy,maze_697_actions.npy,train
3613,maze_3613.npy,imperfect,Medium,21,21,76,maze_3613_path.npy,76,maze_3613_dist.npy,maze_3613_actions.npy,train
2374,maze_2374.npy,imperfect,Medium,21,21,80,maze_2374_path.npy,80,maze_2374_dist.npy,maze_2374_actions.npy,train
1777,maze_1777.npy,perfect,Medium,21,21,60,maze_1777_path.npy,60,maze_1777_dist.npy,maze_1777_actions.npy,train
3624,maze_3624.npy,imperfect,Medium,21,21,46,maze_3624_path.npy,46,maze_3624_dist.npy,maze_3624_actions.npy,train
2804,maze_2804.npy,imperfect,Medium,21,21,58,maze_2804_path.npy,58,maze_2804_dist.npy,maze_2804_actions.npy,train
1037,maze_1037.npy,perfect,Medium,21,21,52,maze_1037_path.npy,52,maze_1037_dist.npy,maze_1037_actions.npy,train
208,maze_208.npy,perfect,Medium,21,21,96,maze_208_path.npy,96,maze_208_dist.npy,maze_208_actions.npy,train
1846,maze_1846.npy,perfect,Medium,21,21,148,maze_1846_path.npy,148,maze_1846_dist.npy,maze_1846_actions.npy,train
565,maze_565.npy,perfect,Medium,21,21,52,maze_565_path.npy,52,maze_565_dist.npy,maze_565_actions.npy,train
313,maze_313.npy,perfect,Medium,21,21,136,maze_313_path.npy,136,maze_313_dist.npy,maze_313_actions.npy,train
601,maze_601.npy,perfect,Medium,21,21,80,maze_601_path.npy,80,maze_601_dist.npy,maze_601_actions.npy,train
233,maze_233.npy,perfect,Medium,21,21,152,maze_233_path.npy,152,maze_233_dist.npy,maze_233_actions.npy,train
1260,maze_1260.npy,perfect,Medium,21,21,152,maze_1260_path.npy,152,maze_1260_dist.npy,maze_1260_actions.npy,train
931,maze_931.npy,perfect,Medium,21,21,44,maze_931_path.npy,44,maze_931_dist.npy,maze_931_actions.npy,train
3220,maze_3220.npy,imperfect,Medium,21,21,64,maze_3220_path.npy,64,maze_3220_dist.npy,maze_3220_actions.npy,train
1723,maze_1723.npy,perfect,Medium,21,21,72,maze_1723_path.npy,72,maze_1723_dist.npy,maze_1723_actions.npy,train
111,maze_111.npy,perfect,Medium,21,21,52,maze_111_path.npy,52,maze_111_dist.npy,maze_111_actions.npy,train
2704,maze_2704.npy,imperfect,Medium,21,21,62,maze_2704_path.npy,62,maze_2704_dist.npy,maze_2704_actions.npy,train
1089,maze_1089.npy,perfect,Medium,21,21,88,maze_1089_path.npy,88,maze_1089_dist.npy,maze_1089_actions.npy,train
2742,maze_2742.npy,imperfect,Medium,21,21,88,maze_2742_path.npy,88,maze_2742_dist.npy,maze_2742_actions.npy,train
2028,maze_2028.npy,imperfect,Medium,21,21,44,maze_2028_path.npy,44,maze_2028_dist.npy,maze_2028_actions.npy,train
3944,maze_3944.npy,imperfect,Medium,21,21,60,maze_3944_path.npy,60,maze_3944_dist.npy,maze_3944_actions.npy,train
1743,maze_1743.npy,perfect,Medium,21,21,72,maze_1743_path.npy,72,maze_1743_dist.npy,maze_1743_actions.npy,train
472,maze_472.npy,perfect,Medium,21,21,72,maze_472_path.npy,72,maze_472_dist.npy,maze_472_actions.npy,train
2096,maze_2096.npy,imperfect,Medium,21,21,52,maze_2096_path.npy,52,maze_2096_dist.npy,maze_2096_actions.npy,train
3732,maze_3732.npy,imperfect,Medium,21,21,54,maze_3732_path.npy,54,maze_3732_dist.npy,maze_3732_actions.npy,train
1786,maze_1786.npy,perfect,Medium,21,21,160,maze_1786_path.npy,160,maze_1786_dist.npy,maze_1786_actions.npy,train
3276,maze_3276.npy,imperfect,Medium,21,21,102,maze_3276_path.npy,102,maze_3276_dist.npy,maze_3276_actions.npy,train
1373,maze_1373.npy,perfect,Medium,21,21,72,maze_1373_path.npy,72,maze_1373_dist.npy,maze_1373_actions.npy,train
3703,maze_3703.npy,imperfect,Medium,21,21,44,maze_3703_path.npy,44,maze_3703_dist.npy,maze_3703_actions.npy,train
361,maze_361.npy,perfect,Medium,21,21,112,maze_361_path.npy,112,maze_361_dist.npy,maze_361_actions.npy,train
135,maze_135.npy,perfect,Medium,21,21,100,maze_135_path.npy,100,maze_135_dist.npy,maze_135_actions.npy,train
1134,maze_1134.npy,perfect,Medium,21,21,92,maze_1134_path.npy,92,maze_1134_dist.npy,maze_1134_actions.npy,train
1151,maze_1151.npy,perfect,Medium,21,21,96,maze_1151_path.npy,96,maze_1151_dist.npy,maze_1151_actions.npy,train
2468,maze_2468.npy,imperfect,Medium,21,21,52,maze_2468_path.npy,52,maze_2468_dist.npy,maze_2468_actions.npy,train
1053,maze_1053.npy,perfect,Medium,21,21,72,maze_1053_path.npy,72,maze_1053_dist.npy,maze_1053_actions.npy,train
3316,maze_3316.npy,imperfect,Medium,21,21,76,maze_3316_path.npy,76,maze_3316_dist.npy,maze_3316_actions.npy,train
22,maze_22.npy,perfect,Medium,21,21,92,maze_22_path.npy,92,maze_22_dist.npy,maze_22_actions.npy,train
1972,maze_1972.npy,perfect,Medium,21,21,72,maze_1972_path.npy,72,maze_1972_dist.npy,maze_1972_actions.npy,train
2952,maze_2952.npy,imperfect,Medium,21,21,46,maze_2952_path.npy,46,maze_2952_dist.npy,maze_2952_actions.npy,train
1652,maze_1652.npy,perfect,Medium,21,21,68,maze_1652_path.npy,68,maze_1652_dist.npy,maze_1652_actions.npy,train
695,maze_695.npy,perfect,Medium,21,21,56,maze_695_path.npy,56,maze_695_dist.npy,maze_695_actions.npy,train
420,maze_420.npy,perfect,Medium,21,21,88,maze_420_path.npy,88,maze_420_dist.npy,maze_420_actions.npy,train
3949,maze_3949.npy,imperfect,Medium,21,21,52,maze_3949_path.npy,52,maze_3949_dist.npy,maze_3949_actions.npy,train
460,maze_460.npy,perfect,Medium,21,21,96,maze_460_path.npy,96,maze_460_dist.npy,maze_460_actions.npy,train
1067,maze_1067.npy,perfect,Medium,21,21,104,maze_1067_path.npy,104,maze_1067_dist.npy,maze_1067_actions.npy,train
87,maze_87.npy,perfect,Medium,21,21,48,maze_87_path.npy,48,maze_87_dist.npy,maze_87_actions.npy,train
282,maze_282.npy,perfect,Medium,21,21,76,maze_282_path.npy,76,maze_282_dist.npy,maze_282_actions.npy,train
2998,maze_2998.npy,imperfect,Medium,21,21,68,maze_2998_path.npy,68,maze_2998_dist.npy,maze_2998_actions.npy,train
1313,maze_1313.npy,perfect,Medium,21,21,116,maze_1313_path.npy,116,maze_1313_dist.npy,maze_1313_actions.npy,train
1407,maze_1407.npy,perfect,Medium,21,21,128,maze_1407_path.npy,128,maze_1407_dist.npy,maze_1407_actions.npy,train
3794,maze_3794.npy,imperfect,Medium,21,21,36,maze_3794_path.npy,36,maze_3794_dist.npy,maze_3794_actions.npy,train
2112,maze_2112.npy,imperfect,Medium,21,21,52,maze_2112_path.npy,52,maze_2112_dist.npy,maze_2112_actions.npy,train
859,maze_859.npy,perfect,Medium,21,21,64,maze_859_path.npy,64,maze_859_dist.npy,maze_859_actions.npy,train
533,maze_533.npy,perfect,Medium,21,21,72,maze_533_path.npy,72,maze_533_dist.npy,maze_533_actions.npy,train
3509,maze_3509.npy,imperfect,Medium,21,21,44,maze_3509_path.npy,44,maze_3509_dist.npy,maze_3509_actions.npy,train
3783,maze_3783.npy,imperfect,Medium,21,21,72,maze_3783_path.npy,72,maze_3783_dist.npy,maze_3783_actions.npy,train
1419,maze_1419.npy,perfect,Medium,21,21,96,maze_1419_path.npy,96,maze_1419_dist.npy,maze_1419_actions.npy,train
3395,maze_3395.npy,imperfect,Medium,21,21,42,maze_3395_path.npy,42,maze_3395_dist.npy,maze_3395_actions.npy,train
3168,maze_3168.npy,imperfect,Medium,21,21,56,maze_3168_path.npy,56,maze_3168_dist.npy,maze_3168_actions.npy,train
2800,maze_2800.npy,imperfect,Medium,21,21,48,maze_2800_path.npy,48,maze_2800_dist.npy,maze_2800_actions.npy,train
3371,maze_3371.npy,imperfect,Medium,21,21,54,maze_3371_path.npy,54,maze_3371_dist.npy,maze_3371_actions.npy,train
3938,maze_3938.npy,imperfect,Medium,21,21,40,maze_3938_path.npy,40,maze_3938_dist.npy,maze_3938_actions.npy,train
2898,maze_2898.npy,imperfect,Medium,21,21,84,maze_2898_path.npy,84,maze_2898_dist.npy,maze_2898_actions.npy,train
1644,maze_1644.npy,perfect,Medium,21,21,164,maze_1644_path.npy,164,maze_1644_dist.npy,maze_1644_actions.npy,train
1412,maze_1412.npy,perfect,Medium,21,21,152,maze_1412_path.npy,152,maze_1412_dist.npy,maze_1412_actions.npy,train
3908,maze_3908.npy,imperfect,Medium,21,21,72,maze_3908_path.npy,72,maze_3908_dist.npy,maze_3908_actions.npy,train
2297,maze_2297.npy,imperfect,Medium,21,21,60,maze_2297_path.npy,60,maze_2297_dist.npy,maze_2297_actions.npy,train
942,maze_942.npy,perfect,Medium,21,21,124,maze_942_path.npy,124,maze_942_dist.npy,maze_942_actions.npy,train
2251,maze_2251.npy,imperfect,Medium,21,21,64,maze_2251_path.npy,64,maze_2251_dist.npy,maze_2251_actions.npy,train
3904,maze_3904.npy,imperfect,Medium,21,21,42,maze_3904_path.npy,42,maze_3904_dist.npy,maze_3904_actions.npy,train
1651,maze_1651.npy,perfect,Medium,21,21,88,maze_1651_path.npy,88,maze_1651_dist.npy,maze_1651_actions.npy,train
2215,maze_2215.npy,imperfect,Medium,21,21,50,maze_2215_path.npy,50,maze_2215_dist.npy,maze_2215_actions.npy,train
2246,maze_2246.npy,imperfect,Medium,21,21,140,maze_2246_path.npy,140,maze_2246_dist.npy,maze_2246_actions.npy,train
121,maze_121.npy,perfect,Medium,21,21,96,maze_121_path.npy,96,maze_121_dist.npy,maze_121_actions.npy,train
887,maze_887.npy,perfect,Medium,21,21,136,maze_887_path.npy,136,maze_887_dist.npy,maze_887_actions.npy,train
2834,maze_2834.npy,imperfect,Medium,21,21,36,maze_2834_path.npy,36,maze_2834_dist.npy,maze_2834_actions.npy,train
685,maze_685.npy,perfect,Medium,21,21,76,maze_685_path.npy,76,maze_685_dist.npy,maze_685_actions.npy,train
2958,maze_2958.npy,imperfect,Medium,21,21,60,maze_2958_path.npy,60,maze_2958_dist.npy,maze_2958_actions.npy,train
413,maze_413.npy,perfect,Medium,21,21,92,maze_413_path.npy,92,maze_413_dist.npy,maze_413_actions.npy,train
789,maze_789.npy,perfect,Medium,21,21,108,maze_789_path.npy,108,maze_789_dist.npy,maze_789_actions.npy,train
2189,maze_2189.npy,imperfect,Medium,21,21,50,maze_2189_path.npy,50,maze_2189_dist.npy,maze_2189_actions.npy,train
1569,maze_1569.npy,perfect,Medium,21,21,112,maze_1569_path.npy,112,maze_1569_dist.npy,maze_1569_actions.npy,train
1803,maze_1803.npy,perfect,Medium,21,21,144,maze_1803_path.npy,144,maze_1803_dist.npy,maze_1803_actions.npy,train
3849,maze_3849.npy,imperfect,Medium,21,21,58,maze_3849_path.npy,58,maze_3849_dist.npy,maze_3849_actions.npy,train
1392,maze_1392.npy,perfect,Medium,21,21,88,maze_1392_path.npy,88,maze_1392_dist.npy,maze_1392_actions.npy,train
2138,maze_2138.npy,imperfect,Medium,21,21,74,maze_2138_path.npy,74,maze_2138_dist.npy,maze_2138_actions.npy,train
272,maze_272.npy,perfect,Medium,21,21,96,maze_272_path.npy,96,maze_272_dist.npy,maze_272_actions.npy,train
2591,maze_2591.npy,imperfect,Medium,21,21,44,maze_2591_path.npy,44,maze_2591_dist.npy,maze_2591_actions.npy,train
521,maze_521.npy,perfect,Medium,21,21,112,maze_521_path.npy,112,maze_521_dist.npy,maze_521_actions.npy,train
522,maze_522.npy,perfect,Medium,21,21,84,maze_522_path.npy,84,maze_522_dist.npy,maze_522_actions.npy,train
3236,maze_3236.npy,imperfect,Medium,21,21,70,maze_3236_path.npy,70,maze_3236_dist.npy,maze_3236_actions.npy,train
1912,maze_1912.npy,perfect,Medium,21,21,52,maze_1912_path.npy,52,maze_1912_dist.npy,maze_1912_actions.npy,train
350,maze_350.npy,perfect,Medium,21,21,48,maze_350_path.npy,48,maze_350_dist.npy,maze_350_actions.npy,train
1618,maze_1618.npy,perfect,Medium,21,21,80,maze_1618_path.npy,80,maze_1618_dist.npy,maze_1618_actions.npy,train
1861,maze_1861.npy,perfect,Medium,21,21,64,maze_1861_path.npy,64,maze_1861_dist.npy,maze_1861_actions.npy,train
3106,maze_3106.npy,imperfect,Medium,21,21,40,maze_3106_path.npy,40,maze_3106_dist.npy,maze_3106_actions.npy,train
1961,maze_1961.npy,perfect,Medium,21,21,64,maze_1961_path.npy,64,maze_1961_dist.npy,maze_1961_actions.npy,train
651,maze_651.npy,perfect,Medium,21,21,120,maze_651_path.npy,120,maze_651_dist.npy,maze_651_actions.npy,train
2411,maze_2411.npy,imperfect,Medium,21,21,48,maze_2411_path.npy,48,maze_2411_dist.npy,maze_2411_actions.npy,train
3442,maze_3442.npy,imperfect,Medium,21,21,44,maze_3442_path.npy,44,maze_3442_dist.npy,maze_3442_actions.npy,train
3700,maze_3700.npy,imperfect,Medium,21,21,88,maze_3700_path.npy,88,maze_3700_dist.npy,maze_3700_actions.npy,train
1446,maze_1446.npy,perfect,Medium,21,21,96,maze_1446_path.npy,96,maze_1446_dist.npy,maze_1446_actions.npy,train
1953,maze_1953.npy,perfect,Medium,21,21,92,maze_1953_path.npy,92,maze_1953_dist.npy,maze_1953_actions.npy,train
3734,maze_3734.npy,imperfect,Medium,21,21,54,maze_3734_path.npy,54,maze_3734_dist.npy,maze_3734_actions.npy,train
2328,maze_2328.npy,imperfect,Medium,21,21,80,maze_2328_path.npy,80,maze_2328_dist.npy,maze_2328_actions.npy,train
168,maze_168.npy,perfect,Medium,21,21,116,maze_168_path.npy,116,maze_168_dist.npy,maze_168_actions.npy,train
3706,maze_3706.npy,imperfect,Medium,21,21,36,maze_3706_path.npy,36,maze_3706_dist.npy,maze_3706_actions.npy,train
962,maze_962.npy,perfect,Medium,21,21,92,maze_962_path.npy,92,maze_962_dist.npy,maze_962_actions.npy,train
945,maze_945.npy,perfect,Medium,21,21,84,maze_945_path.npy,84,maze_945_dist.npy,maze_945_actions.npy,train
462,maze_462.npy,perfect,Medium,21,21,68,maze_462_path.npy,68,maze_462_dist.npy,maze_462_actions.npy,train
3427,maze_3427.npy,imperfect,Medium,21,21,60,maze_3427_path.npy,60,maze_3427_dist.npy,maze_3427_actions.npy,train
328,maze_328.npy,perfect,Medium,21,21,128,maze_328_path.npy,128,maze_328_dist.npy,maze_328_actions.npy,train
1657,maze_1657.npy,perfect,Medium,21,21,44,maze_1657_path.npy,44,maze_1657_dist.npy,maze_1657_actions.npy,train
2258,maze_2258.npy,imperfect,Medium,21,21,50,maze_2258_path.npy,50,maze_2258_dist.npy,maze_2258_actions.npy,train
2691,maze_2691.npy,imperfect,Medium,21,21,76,maze_2691_path.npy,76,maze_2691_dist.npy,maze_2691_actions.npy,train
2303,maze_2303.npy,imperfect,Medium,21,21,50,maze_2303_path.npy,50,maze_2303_dist.npy,maze_2303_actions.npy,train
367,maze_367.npy,perfect,Medium,21,21,144,maze_367_path.npy,144,maze_367_dist.npy,maze_367_actions.npy,train
3451,maze_3451.npy,imperfect,Medium,21,21,66,maze_3451_path.npy,66,maze_3451_dist.npy,maze_3451_actions.npy,train
3014,maze_3014.npy,imperfect,Medium,21,21,52,maze_3014_path.npy,52,maze_3014_dist.npy,maze_3014_actions.npy,train
2833,maze_2833.npy,imperfect,Medium,21,21,70,maze_2833_path.npy,70,maze_2833_dist.npy,maze_2833_actions.npy,train
3125,maze_3125.npy,imperfect,Medium,21,21,52,maze_3125_path.npy,52,maze_3125_dist.npy,maze_3125_actions.npy,train
772,maze_772.npy,perfect,Medium,21,21,88,maze_772_path.npy,88,maze_772_dist.npy,maze_772_actions.npy,train
1284,maze_1284.npy,perfect,Medium,21,21,104,maze_1284_path.npy,104,maze_1284_dist.npy,maze_1284_actions.npy,train
2536,maze_2536.npy,imperfect,Medium,21,21,52,maze_2536_path.npy,52,maze_2536_dist.npy,maze_2536_actions.npy,train
3578,maze_3578.npy,imperfect,Medium,21,21,48,maze_3578_path.npy,48,maze_3578_dist.npy,maze_3578_actions.npy,train
3138,maze_3138.npy,imperfect,Medium,21,21,46,maze_3138_path.npy,46,maze_3138_dist.npy,maze_3138_actions.npy,train
498,maze_498.npy,perfect,Medium,21,21,92,maze_498_path.npy,92,maze_498_dist.npy,maze_498_actions.npy,train
1234,maze_1234.npy,perfect,Medium,21,21,64,maze_1234_path.npy,64,maze_1234_dist.npy,maze_1234_actions.npy,train
1512,maze_1512.npy,perfect,Medium,21,21,120,maze_1512_path.npy,120,maze_1512_dist.npy,maze_1512_actions.npy,train
435,maze_435.npy,perfect,Medium,21,21,84,maze_435_path.npy,84,maze_435_dist.npy,maze_435_actions.npy,train
1251,maze_1251.npy,perfect,Medium,21,21,116,maze_1251_path.npy,116,maze_1251_dist.npy,maze_1251_actions.npy,train
365,maze_365.npy,perfect,Medium,21,21,96,maze_365_path.npy,96,maze_365_dist.npy,maze_365_actions.npy,train
1366,maze_1366.npy,perfect,Medium,21,21,96,maze_1366_path.npy,96,maze_1366_dist.npy,maze_1366_actions.npy,train
