id,filename,type,difficulty,height,width,optimal_steps,path_file,split
104,maze_104.npy,perfect,Easy,11,11,24,maze_104_path.npy,train
2949,maze_2949.npy,imperfect,Medium,21,21,36,maze_2949_path.npy,train
1839,maze_1839.npy,perfect,Hard,31,31,148,maze_1839_path.npy,train
2325,maze_2325.npy,imperfect,Easy,11,11,28,maze_2325_path.npy,train
2338,maze_2338.npy,imperfect,Easy,11,11,18,maze_2338_path.npy,train
3299,maze_3299.npy,imperfect,Medium,21,21,56,maze_3299_path.npy,train
2225,maze_2225.npy,imperfect,Easy,11,11,20,maze_2225_path.npy,train
2852,maze_2852.npy,imperfect,Medium,21,21,38,maze_2852_path.npy,train
1897,maze_1897.npy,perfect,Hard,31,31,120,maze_1897_path.npy,train
3043,maze_3043.npy,imperfect,Medium,21,21,64,maze_3043_path.npy,train
2405,maze_2405.npy,imperfect,Easy,11,11,20,maze_2405_path.npy,train
1414,maze_1414.npy,perfect,Hard,31,31,196,maze_1414_path.npy,train
2057,maze_2057.npy,imperfect,Easy,11,11,16,maze_2057_path.npy,train
2416,maze_2416.npy,imperfect,Easy,11,11,24,maze_2416_path.npy,train
2345,maze_2345.npy,imperfect,Easy,11,11,24,maze_2345_path.npy,train
3897,maze_3897.npy,imperfect,Hard,31,31,78,maze_3897_path.npy,train
2163,maze_2163.npy,imperfect,Easy,11,11,36,maze_2163_path.npy,train
1641,maze_1641.npy,perfect,Hard,31,31,200,maze_1641_path.npy,train
3573,maze_3573.npy,imperfect,Hard,31,31,94,maze_3573_path.npy,train
994,maze_994.npy,perfect,Medium,21,21,48,maze_994_path.npy,train
464,maze_464.npy,perfect,Easy,11,11,36,maze_464_path.npy,train
3740,maze_3740.npy,imperfect,Hard,31,31,88,maze_3740_path.npy,train
1592,maze_1592.npy,perfect,Hard,31,31,232,maze_1592_path.npy,train
3200,maze_3200.npy,imperfect,Medium,21,21,68,maze_3200_path.npy,train
2157,maze_2157.npy,imperfect,Easy,11,11,20,maze_2157_path.npy,train
1236,maze_1236.npy,perfect,Medium,21,21,92,maze_1236_path.npy,train
2925,maze_2925.npy,imperfect,Medium,21,21,80,maze_2925_path.npy,train
3212,maze_3212.npy,imperfect,Medium,21,21,44,maze_3212_path.npy,train
212,maze_212.npy,perfect,Easy,11,11,40,maze_212_path.npy,train
1036,maze_1036.npy,perfect,Medium,21,21,84,maze_1036_path.npy,train
3864,maze_3864.npy,imperfect,Hard,31,31,80,maze_3864_path.npy,train
900,maze_900.npy,perfect,Medium,21,21,56,maze_900_path.npy,train
2525,maze_2525.npy,imperfect,Easy,11,11,20,maze_2525_path.npy,train
2752,maze_2752.npy,imperfect,Medium,21,21,68,maze_2752_path.npy,train
741,maze_741.npy,perfect,Medium,21,21,112,maze_741_path.npy,train
3508,maze_3508.npy,imperfect,Hard,31,31,88,maze_3508_path.npy,train
3518,maze_3518.npy,imperfect,Hard,31,31,140,maze_3518_path.npy,train
2665,maze_2665.npy,imperfect,Medium,21,21,38,maze_2665_path.npy,train
1206,maze_1206.npy,perfect,Medium,21,21,84,maze_1206_path.npy,train
509,maze_509.npy,perfect,Easy,11,11,24,maze_509_path.npy,train
597,maze_597.npy,perfect,Easy,11,11,36,maze_597_path.npy,train
1830,maze_1830.npy,perfect,Hard,31,31,136,maze_1830_path.npy,train
981,maze_981.npy,perfect,Medium,21,21,76,maze_981_path.npy,train
3950,maze_3950.npy,imperfect,Hard,31,31,194,maze_3950_path.npy,train
3514,maze_3514.npy,imperfect,Hard,31,31,84,maze_3514_path.npy,train
518,maze_518.npy,perfect,Easy,11,11,28,maze_518_path.npy,train
1514,maze_1514.npy,perfect,Hard,31,31,100,maze_1514_path.npy,train
767,maze_767.npy,perfect,Medium,21,21,44,maze_767_path.npy,train
2634,maze_2634.npy,imperfect,Easy,11,11,48,maze_2634_path.npy,train
2741,maze_2741.npy,imperfect,Medium,21,21,62,maze_2741_path.npy,train
421,maze_421.npy,perfect,Easy,11,11,20,maze_421_path.npy,train
123,maze_123.npy,perfect,Easy,11,11,36,maze_123_path.npy,train
3932,maze_3932.npy,imperfect,Hard,31,31,74,maze_3932_path.npy,train
1536,maze_1536.npy,perfect,Hard,31,31,172,maze_1536_path.npy,train
2344,maze_2344.npy,imperfect,Easy,11,11,16,maze_2344_path.npy,train
819,maze_819.npy,perfect,Medium,21,21,108,maze_819_path.npy,train
1403,maze_1403.npy,perfect,Hard,31,31,220,maze_1403_path.npy,train
1382,maze_1382.npy,perfect,Hard,31,31,84,maze_1382_path.npy,train
100,maze_100.npy,perfect,Easy,11,11,16,maze_100_path.npy,train
3511,maze_3511.npy,imperfect,Hard,31,31,64,maze_3511_path.npy,train
1283,maze_1283.npy,perfect,Medium,21,21,64,maze_1283_path.npy,train
3687,maze_3687.npy,imperfect,Hard,31,31,72,maze_3687_path.npy,train
3034,maze_3034.npy,imperfect,Medium,21,21,42,maze_3034_path.npy,train
3488,maze_3488.npy,imperfect,Hard,31,31,108,maze_3488_path.npy,train
1103,maze_1103.npy,perfect,Medium,21,21,72,maze_1103_path.npy,train
1650,maze_1650.npy,perfect,Hard,31,31,116,maze_1650_path.npy,train
3448,maze_3448.npy,imperfect,Hard,31,31,72,maze_3448_path.npy,train
3729,maze_3729.npy,imperfect,Hard,31,31,152,maze_3729_path.npy,train
3832,maze_3832.npy,imperfect,Hard,31,31,98,maze_3832_path.npy,train
1352,maze_1352.npy,perfect,Hard,31,31,148,maze_1352_path.npy,train
2092,maze_2092.npy,imperfect,Easy,11,11,20,maze_2092_path.npy,train
3634,maze_3634.npy,imperfect,Hard,31,31,68,maze_3634_path.npy,train
3074,maze_3074.npy,imperfect,Medium,21,21,64,maze_3074_path.npy,train
982,maze_982.npy,perfect,Medium,21,21,116,maze_982_path.npy,train
456,maze_456.npy,perfect,Easy,11,11,28,maze_456_path.npy,train
3962,maze_3962.npy,imperfect,Hard,31,31,104,maze_3962_path.npy,train
2991,maze_2991.npy,imperfect,Medium,21,21,44,maze_2991_path.npy,train
3079,maze_3079.npy,imperfect,Medium,21,21,44,maze_3079_path.npy,train
381,maze_381.npy,perfect,Easy,11,11,20,maze_381_path.npy,train
3721,maze_3721.npy,imperfect,Hard,31,31,76,maze_3721_path.npy,train
1878,maze_1878.npy,perfect,Hard,31,31,144,maze_1878_path.npy,train
2442,maze_2442.npy,imperfect,Easy,11,11,28,maze_2442_path.npy,train
1010,maze_1010.npy,perfect,Medium,21,21,48,maze_1010_path.npy,train
1588,maze_1588.npy,perfect,Hard,31,31,264,maze_1588_path.npy,train
3985,maze_3985.npy,imperfect,Hard,31,31,84,maze_3985_path.npy,train
662,maze_662.npy,perfect,Easy,11,11,28,maze_662_path.npy,train
3516,maze_3516.npy,imperfect,Hard,31,31,70,maze_3516_path.npy,train
3987,maze_3987.npy,imperfect,Hard,31,31,90,maze_3987_path.npy,train
3617,maze_3617.npy,imperfect,Hard,31,31,118,maze_3617_path.npy,train
2488,maze_2488.npy,imperfect,Easy,11,11,16,maze_2488_path.npy,train
2985,maze_2985.npy,imperfect,Medium,21,21,78,maze_2985_path.npy,train
3836,maze_3836.npy,imperfect,Hard,31,31,104,maze_3836_path.npy,train
3025,maze_3025.npy,imperfect,Medium,21,21,52,maze_3025_path.npy,train
3554,maze_3554.npy,imperfect,Hard,31,31,86,maze_3554_path.npy,train
845,maze_845.npy,perfect,Medium,21,21,124,maze_845_path.npy,train
542,maze_542.npy,perfect,Easy,11,11,20,maze_542_path.npy,train
91,maze_91.npy,perfect,Easy,11,11,20,maze_91_path.npy,train
2542,maze_2542.npy,imperfect,Easy,11,11,16,maze_2542_path.npy,train
3621,maze_3621.npy,imperfect,Hard,31,31,72,maze_3621_path.npy,train
1196,maze_1196.npy,perfect,Medium,21,21,68,maze_1196_path.npy,train
1102,maze_1102.npy,perfect,Medium,21,21,132,maze_1102_path.npy,train
2668,maze_2668.npy,imperfect,Medium,21,21,56,maze_2668_path.npy,train
2628,maze_2628.npy,imperfect,Easy,11,11,20,maze_2628_path.npy,train
2247,maze_2247.npy,imperfect,Easy,11,11,16,maze_2247_path.npy,train
1822,maze_1822.npy,perfect,Hard,31,31,232,maze_1822_path.npy,train
2147,maze_2147.npy,imperfect,Easy,11,11,16,maze_2147_path.npy,train
2483,maze_2483.npy,imperfect,Easy,11,11,16,maze_2483_path.npy,train
3381,maze_3381.npy,imperfect,Hard,31,31,94,maze_3381_path.npy,train
1048,maze_1048.npy,perfect,Medium,21,21,68,maze_1048_path.npy,train
2819,maze_2819.npy,imperfect,Medium,21,21,44,maze_2819_path.npy,train
1674,maze_1674.npy,perfect,Hard,31,31,140,maze_1674_path.npy,train
898,maze_898.npy,perfect,Medium,21,21,80,maze_898_path.npy,train
1459,maze_1459.npy,perfect,Hard,31,31,316,maze_1459_path.npy,train
2189,maze_2189.npy,imperfect,Easy,11,11,16,maze_2189_path.npy,train
237,maze_237.npy,perfect,Easy,11,11,16,maze_237_path.npy,train
1497,maze_1497.npy,perfect,Hard,31,31,144,maze_1497_path.npy,train
2287,maze_2287.npy,imperfect,Easy,11,11,16,maze_2287_path.npy,train
1133,maze_1133.npy,perfect,Medium,21,21,64,maze_1133_path.npy,train
3631,maze_3631.npy,imperfect,Hard,31,31,64,maze_3631_path.npy,train
2716,maze_2716.npy,imperfect,Medium,21,21,52,maze_2716_path.npy,train
163,maze_163.npy,perfect,Easy,11,11,28,maze_163_path.npy,train
3237,maze_3237.npy,imperfect,Medium,21,21,40,maze_3237_path.npy,train
1831,maze_1831.npy,perfect,Hard,31,31,192,maze_1831_path.npy,train
252,maze_252.npy,perfect,Easy,11,11,20,maze_252_path.npy,train
2132,maze_2132.npy,imperfect,Easy,11,11,20,maze_2132_path.npy,train
3223,maze_3223.npy,imperfect,Medium,21,21,56,maze_3223_path.npy,train
1960,maze_1960.npy,perfect,Hard,31,31,148,maze_1960_path.npy,train
3672,maze_3672.npy,imperfect,Hard,31,31,142,maze_3672_path.npy,train
930,maze_930.npy,perfect,Medium,21,21,112,maze_930_path.npy,train
2850,maze_2850.npy,imperfect,Medium,21,21,48,maze_2850_path.npy,train
3437,maze_3437.npy,imperfect,Hard,31,31,74,maze_3437_path.npy,train
3038,maze_3038.npy,imperfect,Medium,21,21,56,maze_3038_path.npy,train
3665,maze_3665.npy,imperfect,Hard,31,31,98,maze_3665_path.npy,train
1769,maze_1769.npy,perfect,Hard,31,31,228,maze_1769_path.npy,train
1627,maze_1627.npy,perfect,Hard,31,31,192,maze_1627_path.npy,train
2648,maze_2648.npy,imperfect,Easy,11,11,16,maze_2648_path.npy,train
2223,maze_2223.npy,imperfect,Easy,11,11,16,maze_2223_path.npy,train
1090,maze_1090.npy,perfect,Medium,21,21,100,maze_1090_path.npy,train
3176,maze_3176.npy,imperfect,Medium,21,21,64,maze_3176_path.npy,train
3822,maze_3822.npy,imperfect,Hard,31,31,60,maze_3822_path.npy,train
3367,maze_3367.npy,imperfect,Hard,31,31,92,maze_3367_path.npy,train
1181,maze_1181.npy,perfect,Medium,21,21,80,maze_1181_path.npy,train
1452,maze_1452.npy,perfect,Hard,31,31,152,maze_1452_path.npy,train
593,maze_593.npy,perfect,Easy,11,11,24,maze_593_path.npy,train
677,maze_677.npy,perfect,Medium,21,21,84,maze_677_path.npy,train
41,maze_41.npy,perfect,Easy,11,11,36,maze_41_path.npy,train
3317,maze_3317.npy,imperfect,Medium,21,21,56,maze_3317_path.npy,train
2387,maze_2387.npy,imperfect,Easy,11,11,16,maze_2387_path.npy,train
1793,maze_1793.npy,perfect,Hard,31,31,148,maze_1793_path.npy,train
1937,maze_1937.npy,perfect,Hard,31,31,216,maze_1937_path.npy,train
243,maze_243.npy,perfect,Easy,11,11,28,maze_243_path.npy,train
1124,maze_1124.npy,perfect,Medium,21,21,96,maze_1124_path.npy,train
1339,maze_1339.npy,perfect,Hard,31,31,124,maze_1339_path.npy,train
2800,maze_2800.npy,imperfect,Medium,21,21,72,maze_2800_path.npy,train
2600,maze_2600.npy,imperfect,Easy,11,11,20,maze_2600_path.npy,train
1558,maze_1558.npy,perfect,Hard,31,31,280,maze_1558_path.npy,train
1442,maze_1442.npy,perfect,Hard,31,31,132,maze_1442_path.npy,train
261,maze_261.npy,perfect,Easy,11,11,20,maze_261_path.npy,train
1610,maze_1610.npy,perfect,Hard,31,31,244,maze_1610_path.npy,train
2980,maze_2980.npy,imperfect,Medium,21,21,48,maze_2980_path.npy,train
2240,maze_2240.npy,imperfect,Easy,11,11,24,maze_2240_path.npy,train
2686,maze_2686.npy,imperfect,Medium,21,21,42,maze_2686_path.npy,train
3326,maze_3326.npy,imperfect,Medium,21,21,40,maze_3326_path.npy,train
834,maze_834.npy,perfect,Medium,21,21,80,maze_834_path.npy,train
3845,maze_3845.npy,imperfect,Hard,31,31,80,maze_3845_path.npy,train
1659,maze_1659.npy,perfect,Hard,31,31,132,maze_1659_path.npy,train
2998,maze_2998.npy,imperfect,Medium,21,21,50,maze_2998_path.npy,train
1600,maze_1600.npy,perfect,Hard,31,31,184,maze_1600_path.npy,train
340,maze_340.npy,perfect,Easy,11,11,44,maze_340_path.npy,train
2358,maze_2358.npy,imperfect,Easy,11,11,18,maze_2358_path.npy,train
748,maze_748.npy,perfect,Medium,21,21,76,maze_748_path.npy,train
3306,maze_3306.npy,imperfect,Medium,21,21,74,maze_3306_path.npy,train
480,maze_480.npy,perfect,Easy,11,11,24,maze_480_path.npy,train
3986,maze_3986.npy,imperfect,Hard,31,31,76,maze_3986_path.npy,train
2216,maze_2216.npy,imperfect,Easy,11,11,20,maze_2216_path.npy,train
2547,maze_2547.npy,imperfect,Easy,11,11,32,maze_2547_path.npy,train
2023,maze_2023.npy,imperfect,Easy,11,11,16,maze_2023_path.npy,train
783,maze_783.npy,perfect,Medium,21,21,108,maze_783_path.npy,train
3422,maze_3422.npy,imperfect,Hard,31,31,80,maze_3422_path.npy,train
1861,maze_1861.npy,perfect,Hard,31,31,248,maze_1861_path.npy,train
3780,maze_3780.npy,imperfect,Hard,31,31,90,maze_3780_path.npy,train
3193,maze_3193.npy,imperfect,Medium,21,21,44,maze_3193_path.npy,train
3764,maze_3764.npy,imperfect,Hard,31,31,94,maze_3764_path.npy,train
3903,maze_3903.npy,imperfect,Hard,31,31,128,maze_3903_path.npy,train
1721,maze_1721.npy,perfect,Hard,31,31,268,maze_1721_path.npy,train
1613,maze_1613.npy,perfect,Hard,31,31,256,maze_1613_path.npy,train
2618,maze_2618.npy,imperfect,Easy,11,11,16,maze_2618_path.npy,train
3311,maze_3311.npy,imperfect,Medium,21,21,86,maze_3311_path.npy,train
2194,maze_2194.npy,imperfect,Easy,11,11,16,maze_2194_path.npy,train
1271,maze_1271.npy,perfect,Medium,21,21,72,maze_1271_path.npy,train
3226,maze_3226.npy,imperfect,Medium,21,21,62,maze_3226_path.npy,train
2372,maze_2372.npy,imperfect,Easy,11,11,18,maze_2372_path.npy,train
1127,maze_1127.npy,perfect,Medium,21,21,72,maze_1127_path.npy,train
626,maze_626.npy,perfect,Easy,11,11,24,maze_626_path.npy,train
347,maze_347.npy,perfect,Easy,11,11,16,maze_347_path.npy,train
1837,maze_1837.npy,perfect,Hard,31,31,108,maze_1837_path.npy,train
3238,maze_3238.npy,imperfect,Medium,21,21,56,maze_3238_path.npy,train
1565,maze_1565.npy,perfect,Hard,31,31,180,maze_1565_path.npy,train
2097,maze_2097.npy,imperfect,Easy,11,11,20,maze_2097_path.npy,train
979,maze_979.npy,perfect,Medium,21,21,64,maze_979_path.npy,train
1423,maze_1423.npy,perfect,Hard,31,31,148,maze_1423_path.npy,train
3435,maze_3435.npy,imperfect,Hard,31,31,110,maze_3435_path.npy,train
1938,maze_1938.npy,perfect,Hard,31,31,148,maze_1938_path.npy,train
911,maze_911.npy,perfect,Medium,21,21,124,maze_911_path.npy,train
2493,maze_2493.npy,imperfect,Easy,11,11,20,maze_2493_path.npy,train
632,maze_632.npy,perfect,Easy,11,11,36,maze_632_path.npy,train
1745,maze_1745.npy,perfect,Hard,31,31,288,maze_1745_path.npy,train
445,maze_445.npy,perfect,Easy,11,11,36,maze_445_path.npy,train
617,maze_617.npy,perfect,Easy,11,11,20,maze_617_path.npy,train
2102,maze_2102.npy,imperfect,Easy,11,11,40,maze_2102_path.npy,train
3309,maze_3309.npy,imperfect,Medium,21,21,74,maze_3309_path.npy,train
2168,maze_2168.npy,imperfect,Easy,11,11,32,maze_2168_path.npy,train
2003,maze_2003.npy,imperfect,Easy,11,11,24,maze_2003_path.npy,train
2002,maze_2002.npy,imperfect,Easy,11,11,16,maze_2002_path.npy,train
2429,maze_2429.npy,imperfect,Easy,11,11,16,maze_2429_path.npy,train
3387,maze_3387.npy,imperfect,Hard,31,31,66,maze_3387_path.npy,train
2567,maze_2567.npy,imperfect,Easy,11,11,24,maze_2567_path.npy,train
1465,maze_1465.npy,perfect,Hard,31,31,96,maze_1465_path.npy,train
2840,maze_2840.npy,imperfect,Medium,21,21,44,maze_2840_path.npy,train
2112,maze_2112.npy,imperfect,Easy,11,11,20,maze_2112_path.npy,train
115,maze_115.npy,perfect,Easy,11,11,24,maze_115_path.npy,train
1494,maze_1494.npy,perfect,Hard,31,31,300,maze_1494_path.npy,train
353,maze_353.npy,perfect,Easy,11,11,16,maze_353_path.npy,train
1232,maze_1232.npy,perfect,Medium,21,21,96,maze_1232_path.npy,train
613,maze_613.npy,perfect,Easy,11,11,24,maze_613_path.npy,train
1652,maze_1652.npy,perfect,Hard,31,31,288,maze_1652_path.npy,train
1718,maze_1718.npy,perfect,Hard,31,31,192,maze_1718_path.npy,train
2342,maze_2342.npy,imperfect,Easy,11,11,24,maze_2342_path.npy,train
3712,maze_3712.npy,imperfect,Hard,31,31,130,maze_3712_path.npy,train
3383,maze_3383.npy,imperfect,Hard,31,31,100,maze_3383_path.npy,train
3754,maze_3754.npy,imperfect,Hard,31,31,180,maze_3754_path.npy,train
57,maze_57.npy,perfect,Easy,11,11,36,maze_57_path.npy,train
2028,maze_2028.npy,imperfect,Easy,11,11,16,maze_2028_path.npy,train
2167,maze_2167.npy,imperfect,Easy,11,11,26,maze_2167_path.npy,train
2903,maze_2903.npy,imperfect,Medium,21,21,48,maze_2903_path.npy,train
3907,maze_3907.npy,imperfect,Hard,31,31,80,maze_3907_path.npy,train
1253,maze_1253.npy,perfect,Medium,21,21,76,maze_1253_path.npy,train
3530,maze_3530.npy,imperfect,Hard,31,31,80,maze_3530_path.npy,train
2501,maze_2501.npy,imperfect,Easy,11,11,20,maze_2501_path.npy,train
3568,maze_3568.npy,imperfect,Hard,31,31,96,maze_3568_path.npy,train
1754,maze_1754.npy,perfect,Hard,31,31,108,maze_1754_path.npy,train
2124,maze_2124.npy,imperfect,Easy,11,11,20,maze_2124_path.npy,train
1898,maze_1898.npy,perfect,Hard,31,31,104,maze_1898_path.npy,train
2063,maze_2063.npy,imperfect,Easy,11,11,24,maze_2063_path.npy,train
3290,maze_3290.npy,imperfect,Medium,21,21,42,maze_3290_path.npy,train
560,maze_560.npy,perfect,Easy,11,11,40,maze_560_path.npy,train
707,maze_707.npy,perfect,Medium,21,21,96,maze_707_path.npy,train
3774,maze_3774.npy,imperfect,Hard,31,31,92,maze_3774_path.npy,train
424,maze_424.npy,perfect,Easy,11,11,36,maze_424_path.npy,train
1093,maze_1093.npy,perfect,Medium,21,21,100,maze_1093_path.npy,train
1376,maze_1376.npy,perfect,Hard,31,31,136,maze_1376_path.npy,train
647,maze_647.npy,perfect,Easy,11,11,24,maze_647_path.npy,train
72,maze_72.npy,perfect,Easy,11,11,40,maze_72_path.npy,train
2073,maze_2073.npy,imperfect,Easy,11,11,24,maze_2073_path.npy,train
1882,maze_1882.npy,perfect,Hard,31,31,172,maze_1882_path.npy,train
3786,maze_3786.npy,imperfect,Hard,31,31,88,maze_3786_path.npy,train
1005,maze_1005.npy,perfect,Medium,21,21,112,maze_1005_path.npy,train
620,maze_620.npy,perfect,Easy,11,11,28,maze_620_path.npy,train
3649,maze_3649.npy,imperfect,Hard,31,31,128,maze_3649_path.npy,train
287,maze_287.npy,perfect,Easy,11,11,24,maze_287_path.npy,train
553,maze_553.npy,perfect,Easy,11,11,40,maze_553_path.npy,train
2969,maze_2969.npy,imperfect,Medium,21,21,68,maze_2969_path.npy,train
2548,maze_2548.npy,imperfect,Easy,11,11,16,maze_2548_path.npy,train
1691,maze_1691.npy,perfect,Hard,31,31,264,maze_1691_path.npy,train
1554,maze_1554.npy,perfect,Hard,31,31,232,maze_1554_path.npy,train
3543,maze_3543.npy,imperfect,Hard,31,31,148,maze_3543_path.npy,train
3630,maze_3630.npy,imperfect,Hard,31,31,72,maze_3630_path.npy,train
2545,maze_2545.npy,imperfect,Easy,11,11,20,maze_2545_path.npy,train
998,maze_998.npy,perfect,Medium,21,21,124,maze_998_path.npy,train
2104,maze_2104.npy,imperfect,Easy,11,11,20,maze_2104_path.npy,train
3975,maze_3975.npy,imperfect,Hard,31,31,78,maze_3975_path.npy,train
2535,maze_2535.npy,imperfect,Easy,11,11,32,maze_2535_path.npy,train
1397,maze_1397.npy,perfect,Hard,31,31,116,maze_1397_path.npy,train
1577,maze_1577.npy,perfect,Hard,31,31,276,maze_1577_path.npy,train
1620,maze_1620.npy,perfect,Hard,31,31,248,maze_1620_path.npy,train
3651,maze_3651.npy,imperfect,Hard,31,31,80,maze_3651_path.npy,train
2899,maze_2899.npy,imperfect,Medium,21,21,56,maze_2899_path.npy,train
3973,maze_3973.npy,imperfect,Hard,31,31,88,maze_3973_path.npy,train
2319,maze_2319.npy,imperfect,Easy,11,11,18,maze_2319_path.npy,train
3520,maze_3520.npy,imperfect,Hard,31,31,84,maze_3520_path.npy,train
440,maze_440.npy,perfect,Easy,11,11,36,maze_440_path.npy,train
508,maze_508.npy,perfect,Easy,11,11,36,maze_508_path.npy,train
1100,maze_1100.npy,perfect,Medium,21,21,140,maze_1100_path.npy,train
589,maze_589.npy,perfect,Easy,11,11,20,maze_589_path.npy,train
3611,maze_3611.npy,imperfect,Hard,31,31,92,maze_3611_path.npy,train
649,maze_649.npy,perfect,Easy,11,11,16,maze_649_path.npy,train
1546,maze_1546.npy,perfect,Hard,31,31,168,maze_1546_path.npy,train
3637,maze_3637.npy,imperfect,Hard,31,31,80,maze_3637_path.npy,train
3915,maze_3915.npy,imperfect,Hard,31,31,60,maze_3915_path.npy,train
2321,maze_2321.npy,imperfect,Easy,11,11,20,maze_2321_path.npy,train
3851,maze_3851.npy,imperfect,Hard,31,31,94,maze_3851_path.npy,train
3879,maze_3879.npy,imperfect,Hard,31,31,106,maze_3879_path.npy,train
1455,maze_1455.npy,perfect,Hard,31,31,180,maze_1455_path.npy,train
2083,maze_2083.npy,imperfect,Easy,11,11,30,maze_2083_path.npy,train
660,maze_660.npy,perfect,Easy,11,11,28,maze_660_path.npy,train
630,maze_630.npy,perfect,Easy,11,11,32,maze_630_path.npy,train
672,maze_672.npy,perfect,Medium,21,21,136,maze_672_path.npy,train
1249,maze_1249.npy,perfect,Medium,21,21,76,maze_1249_path.npy,train
3668,maze_3668.npy,imperfect,Hard,31,31,74,maze_3668_path.npy,train
482,maze_482.npy,perfect,Easy,11,11,20,maze_482_path.npy,train
1584,maze_1584.npy,perfect,Hard,31,31,196,maze_1584_path.npy,train
2592,maze_2592.npy,imperfect,Easy,11,11,16,maze_2592_path.npy,train
3406,maze_3406.npy,imperfect,Hard,31,31,68,maze_3406_path.npy,train
2676,maze_2676.npy,imperfect,Medium,21,21,52,maze_2676_path.npy,train
1462,maze_1462.npy,perfect,Hard,31,31,172,maze_1462_path.npy,train
2844,maze_2844.npy,imperfect,Medium,21,21,44,maze_2844_path.npy,train
3863,maze_3863.npy,imperfect,Hard,31,31,66,maze_3863_path.npy,train
2377,maze_2377.npy,imperfect,Easy,11,11,32,maze_2377_path.npy,train
856,maze_856.npy,perfect,Medium,21,21,124,maze_856_path.npy,train
1225,maze_1225.npy,perfect,Medium,21,21,104,maze_1225_path.npy,train
